MIB-MODULE,MIB file,OID,Name,Recommended Action,Comments,Description,Trigger Description,Dependency,cleartime In Days
CISCO-CONFIG-COPY-MIB,CISCO-CONFIG-COPY-MIB,enterprises.9.9.96.2.1.1,ccCopyCompletion,Information,,"A ccCopyCompletion trap is sent at the completion
of a config-copy request. The ccCopyFailCause is not
instantiated, and hence not included in a trap, when
the ccCopyState is success.",A ccCopyCompletion trap is sent at the completionof a config-copy request.,NONE,3d
CISCO-ENTITY-FRU-CONTROL-MIB,CISCO-ENTITY-FRU-CONTROL-MIB,enterprises.9.9.117.2.0.1,cefcModuleStatusChange,Information,,"This notification is generated when the value of
cefcModuleOperStatus changes. It can be utilized by
an NMS to update the status of the module it is
managing.
",This notification is generated when the value ofcefcModuleOperStatus changes.,NONE,3d
CISCO-ENTITY-FRU-CONTROL-MIB,CISCO-ENTITY-FRU-CONTROL-MIB,enterprises.9.9.117.2.0.2,cefcPowerStatusChange,Minor,,"The cefcFRUPowerStatusChange notification indicates that
the power status of a FRU has changed. The varbind for this
notification indicates the entPhysicalIndex of the FRU,
and the new operational-status of the FRU.",The cefcFRUPowerStatusChange notification indicates thatthe power status of a FRU has changed.,NONE,3d
CISCO-ENTITY-FRU-CONTROL-MIB,CISCO-ENTITY-FRU-CONTROL-MIB,enterprises.9.9.117.2.0.3,cefcFRUInserted,Information,,"The cecfFRUInserted notification indicates that a FRU was
inserted. The varbind for this notification indicates the
entPhysicalIndex of the inserted FRU, and the entPhysicalIndex
of the FRU's container.",The cecfFRUInserted notification indicates that a FRU was inserted.,NONE,3d
CISCO-ENTITY-FRU-CONTROL-MIB,CISCO-ENTITY-FRU-CONTROL-MIB,enterprises.9.9.117.2.0.4,cefcFRURemoved,Information,,"The cefcFRURemoved notification indicates that a FRU was
removed. The varbind for this notification indicates the
entPhysicalIndex of the removed FRU, and the entPhysicalIndex
of the FRU's container.","The cefcFRURemoved notification indicates that a FRU wasremoved. The varbind for this notification indicates theentPhysicalIndex of the removed FRU, and the entPhysicalIndexof the FRU's container.",NONE,3d
CISCO-ENTITY-FRU-CONTROL-MIB,CISCO-ENTITY-FRU-CONTROL-MIB,enterprises.9.9.117.2.0.5,cefcUnrecognizedFRU,Minor,,"The cefcUnrecognizedFRU notification indicates that a FRU was
inserted whose product ID is not supported. The varbind for
this notification indicates the entPhysicalIndex of the
inserted FRU, the entPhysicalClass this FRU belongs to, the
entPhysicalVendorType of this FRU, the entPhysicalName
of the FRU, the entPhysicalModelName of the inserted FRU, and
the cefcPhysicalStatus telling the reason code for sending this
notification. ",FRU was inserted whose product ID is not supported. ,NONE,3d
CISCO-ENTITY-FRU-CONTROL-MIB,CISCO-ENTITY-FRU-CONTROL-MIB,enterprises.9.9.117.2.0.6,cefcFanTrayStatusChange,Information,,"This notification is generated when the value of
cefcFanTrayOperStatus changes. ",This notification is generated when the value ofcefcFanTrayOperStatus changes. ,NONE,3d
CISCO-ENTITY-FRU-CONTROL-MIB,CISCO-ENTITY-FRU-CONTROL-MIB,enterprises.9.9.117.2.0.7,cefcPowerSupplyOutputChange,Minor,,"The notification indicates that the power
supply's output capacity has changed.
This notification is triggered whenever one instance
of the power supply's cefcPSOutputModeInOperation
has transitioned from 'false' to 'true'.",The notification indicates that the powersupply's output capacity has changed.,NONE,3d
CISCO-CLUSTER-MIB,CISCO-CLUSTER-MIB,enterprises.9.9.134.2.0.1,ccStatusMemberStatusChange,Information,,"A cluster member status change notification
is generated whenever the value of any instance
of ccClusterMemberOperStatus changes after the
member is completely added to the cluster.",ccClusterMemberOperStatus changes after the member is completely added to the cluster.,NONE,3d
CISCO-CONFIG-MAN-MIB,CISCO-CONFIG-MAN-MIB,enterprises.9.9.43.2.0.1,ciscoConfigManEvent,Information,,"Notification of a configuration management event as
recorded in ccmHistoryEventTable.",Notification of a configuration management event as recorded in ccmHistoryEventTable.,NONE,3d
CISCO-ENVMON-MIB,CISCO-ENVMON-MIB,enterprises.9.9.13.3.0.1,ciscoEnvMonShutdownNotification,Major,,"A ciscoEnvMonShutdownNotification is sent if the environmental
monitor detects a testpoint reaching a critical state
and is about to initiate a shutdown.  This notification
contains no objects so that it may be encoded and sent in the
shortest amount of time possible.  Even so, management
applications should not rely on receiving such a notification
as it may not be sent before the shutdown completes.",Monitor detects a testpoint reaching a critical state and is about to initiate a shutdown.  ,NONE,3d
CISCO-ENVMON-MIB,CISCO-ENVMON-MIB,enterprises.9.9.13.3.0.2,ciscoEnvMonVoltageNotification,Minor,,"A ciscoEnvMonVoltageNotification is sent if the voltage
measured at a given testpoint is outside the normal range
for the testpoint (i.e. is at the warning, critical, or
shutdown stage).  Since such a notification is usually
generated before the shutdown state is reached, it can
convey more data and has a better chance of being sent
than does the ciscoEnvMonShutdownNotification.
This notification is deprecated in favour of
ciscoEnvMonVoltStatusChangeNotif.", voltage measured at a given testpoint is outside the normal range for the testpoint.,NONE,3d
CISCO-ENVMON-MIB,CISCO-ENVMON-MIB,enterprises.9.9.13.3.0.3,ciscoEnvMonTemperatureNotification,Minor,,"A ciscoEnvMonTemperatureNotification is sent if the
temperature measured at a given testpoint is outside
the normal range for the testpoint (i.e. is at the warning,
critical, or shutdown stage).  Since such a Notification
is usually generated before the shutdown state is reached,
it can convey more data and has a better chance of being
sent than does the ciscoEnvMonShutdownNotification.
This notification is deprecated in favour of
ciscoEnvMonTempStatusChangeNotif.",given testpoint is outsidethe normal range for the testpoint.,NONE,3d
CISCO-ENVMON-MIB,CISCO-ENVMON-MIB,enterprises.9.9.13.3.0.4,ciscoEnvMonFanNotification,Major,,"A ciscoEnvMonFanNotification is sent if any one of
the fans in the fan array (where extant) fails.
Since such a notification is usually generated before
the shutdown state is reached, it can convey more
data and has a better chance of being sent
than does the ciscoEnvMonShutdownNotification.
This notification is deprecated in favour of
ciscoEnvMonFanStatusChangeNotif.", fans in the fan array (where extant) failed.,NONE,3d
CISCO-ENVMON-MIB,CISCO-ENVMON-MIB,enterprises.9.9.13.3.0.5,ciscoEnvMonRedundantSupplyNotification,Critical,,"A ciscoEnvMonRedundantSupplyNotification is sent if
the redundant power supply (where extant) fails.
Since such a notification is usually generated before
the shutdown state is reached, it can convey more
data and has a better chance of being sent
than does the ciscoEnvMonShutdownNotification.
This notification is deprecated in favour of
ciscoEnvMonSuppStatusChangeNotif.", redundant power supply (where extant) fails.,NONE,3d
CISCO-ENVMON-MIB,CISCO-ENVMON-MIB,enterprises.9.9.13.3.0.6,ciscoEnvMonVoltStatusChangeNotif,Information,,"A ciscoEnvMonVoltStatusChangeNotif is sent if there is
change in the state of a device being monitored
by ciscoEnvMonVoltageState.",change in the state of a device being monitored by ciscoEnvMonVoltageState.,NONE,3d
CISCO-ENVMON-MIB,CISCO-ENVMON-MIB,enterprises.9.9.13.3.0.7,ciscoEnvMonTempStatusChangeNotif,Information,,"A ciscoEnvMonTempStatusChangeNotif is sent if there
is change in the state of a device being monitored
by ciscoEnvMonTemperatureState.",change in the state of a device being monitored by ciscoEnvMonTemperatureState.,NONE,3d
CISCO-ENVMON-MIB,CISCO-ENVMON-MIB,enterprises.9.9.13.3.0.8,ciscoEnvMonFanStatusChangeNotif,Information,,"A ciscoEnvMonFanStatusChangeNotif is sent if there
is change in the state of a device being monitored
by ciscoEnvMonFanState.",change in the state of a device being monitored by ciscoEnvMonFanState.,NONE,3d
CISCO-ENVMON-MIB,CISCO-ENVMON-MIB,enterprises.9.9.13.3.0.9,ciscoEnvMonSuppStatusChangeNotif,Information,,"A ciscoEnvMonSupplyStatChangeNotif is sent if there
is change in the state of a device being monitored
by ciscoEnvMonSupplyState.",change in the state of a device being monitored by ciscoEnvMonSupplyState.,NONE,3d
CISCO-FLASH-MIB,CISCO-FLASH-MIB,enterprises.9.9.10.1.3.0.1,ciscoFlashCopyCompletionTrap,Information,,"A ciscoFlashCopyCompletionTrap is sent at the
completion of a flash copy operation if such a trap
was requested when the operation was initiated.
",flash copy operation Completed,NONE,3d
CISCO-FLASH-MIB,CISCO-FLASH-MIB,enterprises.9.9.10.1.3.0.2,ciscoFlashPartitioningCompletionTrap,Information,,"A ciscoFlashPartitioningCompletionTrap is sent at the
completion of a partitioning operation if such a trap
was requested when the operation was initiated.
",partitioning operation Complete.,NONE,3d
CISCO-FLASH-MIB,CISCO-FLASH-MIB,enterprises.9.9.10.1.3.0.3,ciscoFlashMiscOpCompletionTrap,Information,,"A ciscoFlashMiscOpCompletionTrap is sent at the
completion of a miscellaneous flash operation
(enumerated in ciscoFlashMiscOpCommand) if such a trap
was requested when the operation was initiated.
",miscellaneous flash operation Completed.,NONE,3d
CISCO-FLASH-MIB,CISCO-FLASH-MIB,enterprises.9.9.10.1.3.0.4,ciscoFlashDeviceChangeTrap,Information,,"A ciscoFlashDeviceChangeTrap is sent whenever a
removable Flash device is inserted or removed.
",removable Flash device is inserted or removed.,NONE,3d
CISCO-FLASH-MIB,CISCO-FLASH-MIB,enterprises.9.9.10.1.3.0.5,ciscoFlashDeviceInsertedNotif,Information,,"A ciscoFlashDeviceInsertedNotif notification is sent
whenever a removable Flash device is inserted.",removable Flash device is inserted.,NONE,3d
CISCO-FLASH-MIB,CISCO-FLASH-MIB,enterprises.9.9.10.1.3.0.6,ciscoFlashDeviceRemovedNotif,Information,,"A ciscoFlashDeviceRemovedNotif notification is sent
whenever a removable Flash device is removed.",removable Flash device is removed.,NONE,3d
CISCO-FLASH-MIB,CISCO-FLASH-MIB,enterprises.9.9.10.1.3.0.7,ciscoFlashDeviceInsertedNotifRev1,Information,,"A ciscoFlashDeviceInsertedNotif notification is sent
whenever a removable Flash device is inserted
ciscoFlashDeviceInsertedNotifRev1 depcrecates
ciscoFlashDeviceInsertedNotif since it uses
ciscoFlashDeviceName as a varbind which is
deprecated",removable Flash device is inserted.,NONE,3d
CISCO-FLASH-MIB,CISCO-FLASH-MIB,enterprises.9.9.10.1.3.0.8,ciscoFlashDeviceRemovedNotifRev1,Information,,"A ciscoFlashDeviceRemovedNotif notification is sent
whenever a removable Flash device is removed.
ciscoFlashDeviceRemovedNotifRev1 depcrecates
ciscoFlashDeviceRemovedNotif since it uses
ciscoFlashDeviceName as a varbind which is
deprecated",removable Flash device is removed.,NONE,3d
CISCO-PROCESS-MIB,CISCO-PROCESS-MIB,enterprises.9.9.109.2.0.1,cpmCPURisingThreshold,Major,,"A cpmCPURisingThreshold notification is sent
when configured rising CPU utilization threshold
(cpmCPURisingThresholdValue) is reached and
CPU utilization remained above the threshold
for configured interval(cpmCPURisingThresholdPeriod)
and such a notification is requested.
The cpmProcExtUtil5SecRev and cpmProcessTimeCreated
objects can be repeated multiple times
in a notification indicating the top users of CPU.",CPU Utilization Threshold Reached.,enterprises.9.9.109.2.0.2,3d
CISCO-PROCESS-MIB,CISCO-PROCESS-MIB,enterprises.9.9.109.2.0.2,cpmCPUFallingThreshold,Clear,,"A cpmCPUFallingThresholdTrap is sent when the
configured falling threshold
(cpmCPURisingThresholdValue)
is reached and CPU utilization remained under
threshold for configured
interval (cpmCPUFallingThresholdPeriod)
and such a notification is requested.",CPU Utilization falling below Threshold.,NONE,3d
CISCO-STACK-MIB,CISCO-STACK-MIB,enterprises.9.5.0.1,lerAlarmOn,Clear,,"A lerAlarmOn trap signifies that the agent entity
has detected that the fddimibPORTLerFlag object in
the FDDI-SMT73-MIB (RFC 1512) has transitioned to
the true(1) state for one of its ports.
The generation of this trap can be controlled by
the fddimibPORTLerAlarm object in the
FDDI-SMT73-MIB for each port.",Ler Alarm ON.,NONE,3d
CISCO-STACK-MIB,CISCO-STACK-MIB,enterprises.9.5.0.2,lerAlarmOff,Major,,"A lerAlarmOff trap signifies that the agent
entity has detected that the fddimibPORTLerFlag
object in the FDDI-SMT73-MIB (RFC 1512) has
transitioned to the false(2) state for one of
its ports. The generation of this trap can be
controlled by the fddimibPORTLerAlarm object in
the FDDI-SMT73-MIB for each port.",Ler Alarm OFF.,enterprises.9.5.0.1,3d
CISCO-STACK-MIB,CISCO-STACK-MIB,enterprises.9.5.0.3,moduleUp,Clear,,"A moduleUp trap signifies that the agent entity
has detected that the moduleStatus object in this
MIB has transitioned to the ok(2) state for one of
its modules.
The generation of this trap can be controlled by
the sysEnableModuleTraps object in this MIB.",Module UP.,NONE,3d
CISCO-STACK-MIB,CISCO-STACK-MIB,enterprises.9.5.0.4,moduleDown,Major,,"A moduleDown trap signifies that the agent entity
has detected that the moduleStatus object in this
MIB has transitioned out of the ok(2) state for
one of its modules.
The generation of this trap can be controlled by
the sysEnableModuleTraps object in this MIB.",Module DOWN.,enterprises.9.5.0.3,3d
CISCO-STACK-MIB,CISCO-STACK-MIB,enterprises.9.5.0.5,chassisAlarmOn,Clear,,"A chassisAlarmOn trap signifies that the agent
entity has detected the chassisTempAlarm,
chassisMinorAlarm, or chassisMajorAlarm object in
this MIB has transitioned to the on(2) state.
The generation of this trap can be controlled by
the sysEnableChassisTraps object in this MIB.",Chassis Alarm ON.,NONE,3d
CISCO-STACK-MIB,CISCO-STACK-MIB,enterprises.9.5.0.6,chassisAlarmOff,Major,,"A chassisAlarmOff trap signifies that the agent
entity has detected the chassisTempAlarm,
chassisMinorAlarm, or chassisMajorAlarm object in
this MIB has transitioned to the off(1) state.
The generation of this trap can be controlled by
the sysEnableChassisTraps object in this MIB.",Chassis Alarm OFF.,enterprises.9.5.0.5,3d
CISCO-STACK-MIB,CISCO-STACK-MIB,enterprises.9.5.0.7,ipPermitDeniedTrap,Information,,"ipPermitDeniedTrap indicates that IP permit
denied access happens. The generation of this
trap can be controlled by the
sysEnableIpPermitTraps object in this MIB.",IP Permit Denied Access.,NONE,3d
CISCO-STACK-MIB,CISCO-STACK-MIB,enterprises.9.5.0.9,sysConfigChangeTrap,Information,,"A sysConfigChange trap signifies that the system
configuration in NVRAM is changed. The generation
of this trap can be controlled by the
sysEnableConfigTraps object in this MIB.",system configuration in NVRAM is changed.,NONE,3d
CISCO-STACK-MIB,CISCO-STACK-MIB,enterprises.9.5.0.10,tokenRingSoftErrExceededTrap,Major,,"This trap is generated when a station local to a
token ring port exceeds its Soft Error Threshold
within the configured interval.",token ring port exceeds its Soft Error Threshold within the configured interval.,NONE,3d
CISCO-SYSLOG-MIB,CISCO-SYSLOG-MIB,enterprises.9.9.41.2.0.1,clogMessageGenerated,Information,,"When a syslog message is generated by the device a
clogMessageGenerated notification is sent.  The
sending of these notifications can be enabled/disabled
via the clogNotificationsEnabled object.",Clog Message Generated.,NONE,3d
