"bgpEstablishedNotification",".iso.org.dod.internet.mgmt.mib-2.bgp.bgpNotification.bgpEstablishedNotification",".1.3.6.1.2.1.15.0.1",,,"","BGP4-MIB","The bgpEstablishedNotification event is generated
"hh3cSecureLoginFailure",".iso.org.dod.internet.private.enterprises.hh3c.hh3cCommon.hh3cPortSecurity.hh3cPortSecurityMIB.hh3cPortSecurityNotifications.hh3cSecureLoginFailure",".1.3.6.1.4.1.25506.2.26.1.3.3",,,"","HH3C-PORT-SECURITY-MIB","This trap is sent whenever a user network access
authentication has failed.  The port on which the violation occured is
the first object, and the MAC address of the offending station is in
the second object.  The dot1xAuthSessionUserName is the identity supplied
during the user authentication."
"hh3cSecureLogon",".iso.org.dod.internet.private.enterprises.hh3c.hh3cCommon.hh3cPortSecurity.hh3cPortSecurityMIB.hh3cPortSecurityNotifications.hh3cSecureLogon",".1.3.6.1.4.1.25506.2.26.1.3.4",,,"","HH3C-PORT-SECURITY-MIB","This trap is sent when a new session is started for
an authorised port user.  The port on which the violation occured is
the first object, and the MAC address of the offending station is in
the second object.
The dot1xAuthSessionUserName is the identity supplied during the user
authentication.  The dot1xAuthSessionAuthenticMethod indicates how the
user was authorised.  The hh3cSecurePortVlanMembershipList object
identifies the VLAN membership assigned to the port on session
activation."
"hh3cSecureLogoff",".iso.org.dod.internet.private.enterprises.hh3c.hh3cCommon.hh3cPortSecurity.hh3cPortSecurityMIB.hh3cPortSecurityNotifications.hh3cSecureLogoff",".1.3.6.1.4.1.25506.2.26.1.3.5",,,"","HH3C-PORT-SECURITY-MIB","This trap is sent when a user session is terminated.
The port on which the violation occured is the first object,
and the MAC address of the offending station is in the second object.
The dot1xAuthSessionUserName is the identity supplied during the user
authentication.  The dot1xAuthSessionTerminateCause indicates the
reason why the session was terminated.
The hh3cSecurePortVlanMembershipList object identifies the VLAN
membership assigned to the port on session termination."
"hh3cSecureRalmLoginFailure",".iso.org.dod.internet.private.enterprises.hh3c.hh3cCommon.hh3cPortSecurity.hh3cPortSecurityMIB.hh3cPortSecurityNotifications.hh3cSecureRalmLoginFailure",".1.3.6.1.4.1.25506.2.26.1.3.6",,,"","HH3C-PORT-SECURITY-MIB","This trap is sent whenever a user network access
authentication has failed.  The port on which the violation
occured is the first object, and the MAC address of the
offending station is in the second object. The authentication mode
indicates how the user was authorised. The hh3cSecureRalmAuthUsername
is the identity supplied during the user authentication."
"hh3cSecureRalmLogon",".iso.org.dod.internet.private.enterprises.hh3c.hh3cCommon.hh3cPortSecurity.hh3cPortSecurityMIB.hh3cPortSecurityNotifications.hh3cSecureRalmLogon",".1.3.6.1.4.1.25506.2.26.1.3.7",,,"","HH3C-PORT-SECURITY-MIB","This trap is sent when a new session is started for
an authorised port user.  The port on which the violation
occured is the first object, and the MAC address of
the offending station is in the second object. The authentication mode
indicates how the user was authorised. The hh3cSecureRalmAuthUsername is
the identity supplied during the user authentication. The
hh3cSecurePortVlanMembershipList object identifies the VLAN
membership assigned to the port on session activation."
"hh3cSecureRalmLogoff",".iso.org.dod.internet.private.enterprises.hh3c.hh3cCommon.hh3cPortSecurity.hh3cPortSecurityMIB.hh3cPortSecurityNotifications.hh3cSecureRalmLogoff",".1.3.6.1.4.1.25506.2.26.1.3.8",,,"","HH3C-PORT-SECURITY-MIB","This trap is sent when a new session is started for
an authorised port user.  The port on which the violation
occured is the first object, and the MAC address of the
offending station is in the second object. The authentication mode
indicates how the user was authorised. The hh3cSecureRalmAuthUsername is
the identity supplied during the user authentication. The
hh3cSecurePortVlanMembershipList object identifies the VLAN
membership assigned to the port on session activation."
"hh3cpowerStatusChangedTrap",".iso.org.dod.internet.private.enterprises.hh3c.hh3cRhw.hh3cmlsr.hh3credundancyPower.hh3cpowerTraps.hh3cpowerStatusChangedTrap",".1.3.6.1.4.1.25506.8.36.4.2.1",,,"","HH3C-REDUNDANCY-POWER-MIB","This trap is generated when the satus of a power unit is changed."
"hh3cRtTabFullTrap",".iso.org.dod.internet.private.enterprises.hh3c.hh3cCommon.hh3cTrap.hh3cTableGroup.hh3cRtTabStatGroup.hh3cRtTabTrap.hh3cRtTabFullTrap",".1.3.6.1.4.1.25506.2.38.1.3.5.1",,,"","HH3C-TRAP-MIB","Send this trap when the routing table is filled.  The
interval between two traps generated should be longer
than hh3cRtTabTrapInterval."
"hh3cDetailRtTabFullTrap",".iso.org.dod.internet.private.enterprises.hh3c.hh3cCommon.hh3cTrap.hh3cTableGroup.hh3cRtTabStatGroup.hh3cRtTabTrap.hh3cDetailRtTabFullTrap",".1.3.6.1.4.1.25506.2.38.1.3.5.2",,,"","HH3C-TRAP-MIB","Send this trap when the detail routing table is filled.  The
interval between two traps generated should be longer than
hh3cRtTabTrapInterval."
"hh3cDefaultRtDelTrap",".iso.org.dod.internet.private.enterprises.hh3c.hh3cCommon.hh3cTrap.hh3cTableGroup.hh3cRtTabStatGroup.hh3cRtTabTrap.hh3cDefaultRtDelTrap",".1.3.6.1.4.1.25506.2.38.1.3.5.3",,,"","HH3C-TRAP-MIB","Send this trap when the default route is deleted."
"hh3cSSHUserAuthFailure",".iso.org.dod.internet.private.enterprises.hh3c.hh3cCommon.hh3cSSH.hh3cSSHServerMIB.hh3cSSHServerNotifications.hh3cSSHServerNotificationsPrefix.hh3cSSHUserAuthFailure",".1.3.6.1.4.1.25506.2.22.1.3.0.1",,,"","HH3C-SSH-MIB","The trap is generated when a user fails to authentication."
"hh3cSSHVersionNegotiationFailure",".iso.org.dod.internet.private.enterprises.hh3c.hh3cCommon.hh3cSSH.hh3cSSHServerMIB.hh3cSSHServerNotifications.hh3cSSHServerNotificationsPrefix.hh3cSSHVersionNegotiationFailure",".1.3.6.1.4.1.25506.2.22.1.3.0.2",,,"","HH3C-SSH-MIB","The trap is generated when a user fails to negotiate SSH
protocol version."
"hh3cSSHUserLogin",".iso.org.dod.internet.private.enterprises.hh3c.hh3cCommon.hh3cSSH.hh3cSSHServerMIB.hh3cSSHServerNotifications.hh3cSSHServerNotificationsPrefix.hh3cSSHUserLogin",".1.3.6.1.4.1.25506.2.22.1.3.0.3",,,"","HH3C-SSH-MIB","The trap is generated when a user logs in successfully."
"hh3cSSHUserLogoff",".iso.org.dod.internet.private.enterprises.hh3c.hh3cCommon.hh3cSSH.hh3cSSHServerMIB.hh3cSSHServerNotifications.hh3cSSHServerNotificationsPrefix.hh3cSSHUserLogoff",".1.3.6.1.4.1.25506.2.22.1.3.0.4",,,"","HH3C-SSH-MIB","The trap is generated when a user logs off."
"hh3cSysClockChangedNotification",".iso.org.dod.internet.private.enterprises.hh3c.hh3cCommon.hh3cSystemMan.hh3cSystemManMIBNotifications.hh3cSysClockChangedNotification",".1.3.6.1.4.1.25506.2.3.2.1",,,"","HH3C-SYS-MAN-MIB","A clock changed notification is generated when the current
local date and time for the system has been manually changed.
The value of hh3cSysLocalClock reflects new date and time.
"
"hh3cSysReloadNotification",".iso.org.dod.internet.private.enterprises.hh3c.hh3cCommon.hh3cSystemMan.hh3cSystemManMIBNotifications.hh3cSysReloadNotification",".1.3.6.1.4.1.25506.2.3.2.2",,,"","HH3C-SYS-MAN-MIB","A hh3cSysReloadNotification will be sent before the corresponding entity is
rebooted. It will also be sent if the entity fails to reboot because the clock
has changed.
"
"hh3cSysStartUpNotification",".iso.org.dod.internet.private.enterprises.hh3c.hh3cCommon.hh3cSystemMan.hh3cSystemManMIBNotifications.hh3cSysStartUpNotification",".1.3.6.1.4.1.25506.2.3.2.3",,,"","HH3C-SYS-MAN-MIB","a hh3cSysStartUpNotification trap will be sent when the system starts up with 'main' image file failed,
a trap will be sent to indicate which type the current image file (I.e backup or secure)is.
"
"hh3cWriteSuccessTrap",".iso.org.dod.internet.private.enterprises.hh3c.hh3cSystem.hh3cSystemNotification.hh3cWriteSuccessTrap",".1.3.6.1.4.1.25506.6.8.1",,,"","HH3C-COMMON-SYSTEM-MIB","Send a trap about write success."
"hh3cWriteFailureTrap",".iso.org.dod.internet.private.enterprises.hh3c.hh3cSystem.hh3cSystemNotification.hh3cWriteFailureTrap",".1.3.6.1.4.1.25506.6.8.2",,,"","HH3C-COMMON-SYSTEM-MIB","Send a trap about write failure."
"hh3cRebootSendTrap",".iso.org.dod.internet.private.enterprises.hh3c.hh3cSystem.hh3cSystemNotification.hh3cRebootSendTrap",".1.3.6.1.4.1.25506.6.8.3",,,"","HH3C-COMMON-SYSTEM-MIB","If a user restarts the device with command
'reboot', this trap will be sent two seconds
before the device reboots."
"hh3cSysColdStartTrap",".iso.org.dod.internet.private.enterprises.hh3c.hh3cSystem.hh3cSystemNotification.hh3cSysColdStartTrap",".1.3.6.1.4.1.25506.6.8.4",,,"","HH3C-COMMON-SYSTEM-MIB","System cold start trap."
"hh3cSysWarmStartTrap",".iso.org.dod.internet.private.enterprises.hh3c.hh3cSystem.hh3cSystemNotification.hh3cSysWarmStartTrap",".1.3.6.1.4.1.25506.6.8.5",,,"","HH3C-COMMON-SYSTEM-MIB","System warm start trap."
"hh3cSysLoghostUnreachableTrap",".iso.org.dod.internet.private.enterprises.hh3c.hh3cSystem.hh3cSystemNotification.hh3cSysLoghostUnreachableTrap",".1.3.6.1.4.1.25506.6.8.6",,,"","HH3C-COMMON-SYSTEM-MIB","This notification will be sent when a loghost becomes unreachable."
"lldpRemTablesChange",".iso.std.iso8802.ieee802dot1.ieee802dot1mibs.lldpMIB.lldpNotifications.lldpNotificationPrefix.lldpRemTablesChange",".1.0.8802.1.1.2.0.0.1",,,"","LLDP-MIB","A lldpRemTablesChange notification is sent when the value
of lldpStatsRemTableLastChangeTime changes.  It can be
utilized by an NMS to trigger LLDP remote systems table
maintenance polls.
Note that transmission of lldpRemTablesChange
notifications are throttled by the agent, as specified by the
'lldpNotificationInterval' object."
"lldpXMedTopologyChangeDetected",".iso.std.iso8802.ieee802dot1.ieee802dot1mibs.lldpMIB.lldpObjects.lldpExtensions.lldpXMedMIB.lldpXMedNotifications.lldpXMedTopologyChangeDetected",".1.0.8802.1.1.2.1.5.4795.0.1",,,"","LLDP-EXT-MED-MIB","A notification generated by the local device sensing
a change in the topology that indicates that a new remote
device attached to a local port, or a remote device disconnected
or moved from one port to another."
"ospfVirtIfStateChange",".iso.org.dod.internet.mgmt.mib-2.ospf.ospfTrap.ospfTraps.ospfVirtIfStateChange",".1.3.6.1.2.1.14.16.2.1",,,"","OSPF-TRAP-MIB","An ospfVirtIfStateChange trap signifies that there
has been a change in the state of an OSPF virtual
interface.
This trap should be generated when the interface
state regresses (e.g., goes from Point-to-Point to Down)
or progresses to a terminal state
(i.e., Point-to-Point)."
"ospfNbrStateChange",".iso.org.dod.internet.mgmt.mib-2.ospf.ospfTrap.ospfTraps.ospfNbrStateChange",".1.3.6.1.2.1.14.16.2.2",,,"","OSPF-TRAP-MIB","An ospfNbrStateChange trap signifies that
there has been a change in the state of a
non-virtual OSPF neighbor.  This trap should be
generated when the neighbor state regresses
(e.g., goes from Attempt or Full to 1-Way or
Down) or progresses to a terminal state (e.g.,
2-Way or Full).  When an neighbor transitions
from or to Full on non-broadcast multi-access
and broadcast networks, the trap should be
generated by the designated router.  A designated
router transitioning to Down will be noted by
ospfIfStateChange."
"ospfVirtNbrStateChange",".iso.org.dod.internet.mgmt.mib-2.ospf.ospfTrap.ospfTraps.ospfVirtNbrStateChange",".1.3.6.1.2.1.14.16.2.3",,,"","OSPF-TRAP-MIB","An ospfVirtNbrStateChange trap signifies that there
has been a change in the state of an OSPF virtual
neighbor.  This trap should be generated
when the neighbor state regresses (e.g., goes
from Attempt or Full to 1-Way or Down) or
progresses to a terminal state (e.g., Full)."
"ospfIfConfigError",".iso.org.dod.internet.mgmt.mib-2.ospf.ospfTrap.ospfTraps.ospfIfConfigError",".1.3.6.1.2.1.14.16.2.4",,,"","OSPF-TRAP-MIB","An ospfIfConfigError trap signifies that a
packet has been received on a non-virtual
interface from a router whose configuration
parameters conflict with this router's
configuration parameters.  Note that the event
optionMismatch should cause a trap only if it
prevents an adjacency from forming."
"ospfVirtIfConfigError",".iso.org.dod.internet.mgmt.mib-2.ospf.ospfTrap.ospfTraps.ospfVirtIfConfigError",".1.3.6.1.2.1.14.16.2.5",,,"","OSPF-TRAP-MIB","An ospfVirtIfConfigError trap signifies that a
packet has been received on a virtual interface
from a router whose configuration parameters
conflict with this router's configuration
parameters.  Note that the event optionMismatch
should cause a trap only if it prevents an
adjacency from forming."
"ospfIfAuthFailure",".iso.org.dod.internet.mgmt.mib-2.ospf.ospfTrap.ospfTraps.ospfIfAuthFailure",".1.3.6.1.2.1.14.16.2.6",,,"","OSPF-TRAP-MIB","An ospfIfAuthFailure trap signifies that a
packet has been received on a non-virtual
interface from a router whose authentication key
or authentication type conflicts with this
router's authentication key or authentication
type."
"ospfVirtIfAuthFailure",".iso.org.dod.internet.mgmt.mib-2.ospf.ospfTrap.ospfTraps.ospfVirtIfAuthFailure",".1.3.6.1.2.1.14.16.2.7",,,"","OSPF-TRAP-MIB","An ospfVirtIfAuthFailure trap signifies that a
packet has been received on a virtual interface
from a router whose authentication key or
authentication type conflicts with this router's
authentication key or authentication type."
"ospfIfRxBadPacket",".iso.org.dod.internet.mgmt.mib-2.ospf.ospfTrap.ospfTraps.ospfIfRxBadPacket",".1.3.6.1.2.1.14.16.2.8",,,"","OSPF-TRAP-MIB","An ospfIfRxBadPacket trap signifies that an
OSPF packet has been received on a non-virtual
interface that cannot be parsed."
"ospfVirtIfRxBadPacket",".iso.org.dod.internet.mgmt.mib-2.ospf.ospfTrap.ospfTraps.ospfVirtIfRxBadPacket",".1.3.6.1.2.1.14.16.2.9",,,"","OSPF-TRAP-MIB","An ospfVirtIfRxBadPacket trap signifies that an OSPF
packet has been received on a virtual interface
that cannot be parsed."
"ospfTxRetransmit",".iso.org.dod.internet.mgmt.mib-2.ospf.ospfTrap.ospfTraps.ospfTxRetransmit",".1.3.6.1.2.1.14.16.2.10",,,"","OSPF-TRAP-MIB","An ospfTxRetransmit trap signifies than an
OSPF packet has been retransmitted on a
non-virtual interface.  All packets that may be
retransmitted are associated with an LSDB entry.
The LS type, LS ID, and Router ID are used to
identify the LSDB entry."
"ospfVirtIfTxRetransmit",".iso.org.dod.internet.mgmt.mib-2.ospf.ospfTrap.ospfTraps.ospfVirtIfTxRetransmit",".1.3.6.1.2.1.14.16.2.11",,,"","OSPF-TRAP-MIB","An ospfVirtIfTxRetransmit trap signifies than an
OSPF packet has been retransmitted on a virtual
interface.  All packets that may be retransmitted
are associated with an LSDB entry.  The LS
type, LS ID, and Router ID are used to identify
the LSDB entry."
"ospfOriginateLsa",".iso.org.dod.internet.mgmt.mib-2.ospf.ospfTrap.ospfTraps.ospfOriginateLsa",".1.3.6.1.2.1.14.16.2.12",,,"","OSPF-TRAP-MIB","An ospfOriginateLsa trap signifies that a new
LSA has been originated by this router.  This
trap should not be invoked for simple refreshes
of LSAs (which happens every 30 minutes), but
instead will only be invoked when an LSA is
(re)originated due to a topology change.
Additionally, this trap does not include LSAs that
are being flushed because they have reached
MaxAge."
"ospfMaxAgeLsa",".iso.org.dod.internet.mgmt.mib-2.ospf.ospfTrap.ospfTraps.ospfMaxAgeLsa",".1.3.6.1.2.1.14.16.2.13",,,"","OSPF-TRAP-MIB","An ospfMaxAgeLsa trap signifies that one of
the LSAs in the router's link state database has
aged to MaxAge."
"ospfLsdbOverflow",".iso.org.dod.internet.mgmt.mib-2.ospf.ospfTrap.ospfTraps.ospfLsdbOverflow",".1.3.6.1.2.1.14.16.2.14",,,"","OSPF-TRAP-MIB","An ospfLsdbOverflow trap signifies that the
number of LSAs in the router's link state
database has exceeded ospfExtLsdbLimit."
"ospfLsdbApproachingOverflow",".iso.org.dod.internet.mgmt.mib-2.ospf.ospfTrap.ospfTraps.ospfLsdbApproachingOverflow",".1.3.6.1.2.1.14.16.2.15",,,"","OSPF-TRAP-MIB","An ospfLsdbApproachingOverflow trap signifies
that the number of LSAs in the router's
link state database has exceeded ninety percent of
ospfExtLsdbLimit."
"ospfIfStateChange",".iso.org.dod.internet.mgmt.mib-2.ospf.ospfTrap.ospfTraps.ospfIfStateChange",".1.3.6.1.2.1.14.16.2.16",,,"","OSPF-TRAP-MIB","An ospfIfStateChange trap signifies that there
has been a change in the state of a non-virtual
OSPF interface.  This trap should be generated
when the interface state regresses (e.g., goes
from Dr to Down) or progresses to a terminal
state (i.e., Point-to-Point, DR Other, Dr, or
Backup)."
"ospfNssaTranslatorStatusChange",".iso.org.dod.internet.mgmt.mib-2.ospf.ospfTrap.ospfTraps.ospfNssaTranslatorStatusChange",".1.3.6.1.2.1.14.16.2.17",,,"","OSPF-TRAP-MIB","An ospfNssaTranslatorStatusChange trap indicates that
there has been a change in the router's ability to
translate OSPF type-7 LSAs into OSPF type-5 LSAs.
This trap should be generated when the translator
status transitions from or to any defined status on
a per-area basis."
"ospfRestartStatusChange",".iso.org.dod.internet.mgmt.mib-2.ospf.ospfTrap.ospfTraps.ospfRestartStatusChange",".1.3.6.1.2.1.14.16.2.18",,,"","OSPF-TRAP-MIB","An ospfRestartStatusChange trap signifies that
there has been a change in the graceful restart
state for the router.  This trap should be
generated when the router restart status
changes."
"ospfNbrRestartHelperStatusChange",".iso.org.dod.internet.mgmt.mib-2.ospf.ospfTrap.ospfTraps.ospfNbrRestartHelperStatusChange",".1.3.6.1.2.1.14.16.2.19",,,"","OSPF-TRAP-MIB","An ospfNbrRestartHelperStatusChange trap signifies that
there has been a change in the graceful restart
helper state for the neighbor.  This trap should be
generated when the neighbor restart helper status
transitions for a neighbor."
"ospfVirtNbrRestartHelperStatusChange",".iso.org.dod.internet.mgmt.mib-2.ospf.ospfTrap.ospfTraps.ospfVirtNbrRestartHelperStatusChange",".1.3.6.1.2.1.14.16.2.20",,,"","OSPF-TRAP-MIB","An ospfVirtNbrRestartHelperStatusChange trap signifies
that there has been a change in the graceful restart
helper state for the virtual neighbor.  This trap should
be generated when the virtual neighbor restart helper
status transitions for a virtual neighbor."
"coldStart",".iso.org.dod.internet.snmpV2.snmpModules.snmpMIB.snmpMIBObjects.snmpTraps.coldStart",".1.3.6.1.6.3.1.1.5.1",,,"","SNMPv2-MIB","A coldStart trap signifies that the SNMP entity,
supporting a notification originator application, is
reinitializing itself and that its configuration may
have been altered."
"warmStart",".iso.org.dod.internet.snmpV2.snmpModules.snmpMIB.snmpMIBObjects.snmpTraps.warmStart",".1.3.6.1.6.3.1.1.5.2",,,"","SNMPv2-MIB","A warmStart trap signifies that the SNMP entity,
supporting a notification originator application,
is reinitializing itself such that its configuration
is unaltered."
"authenticationFailure",".iso.org.dod.internet.snmpV2.snmpModules.snmpMIB.snmpMIBObjects.snmpTraps.authenticationFailure",".1.3.6.1.6.3.1.1.5.5",,,"","SNMPv2-MIB","An authenticationFailure trap signifies that the SNMP
entity has received a protocol message that is not
properly authenticated.  While all implementations
of SNMP entities MAY be capable of generating this
trap, the snmpEnableAuthenTraps object indicates
whether this trap will be generated."
"linkDown",".iso.org.dod.internet.snmpV2.snmpModules.snmpMIB.snmpMIBObjects.snmpTraps.linkDown",".1.3.6.1.6.3.1.1.5.3",,,"","IF-MIB","A linkDown trap signifies that the SNMP entity, acting in
an agent role, has detected that the ifOperStatus object for
one of its communication links is about to enter the down
state from some other state (but not from the notPresent
state).  This other state is indicated by the included value
of ifOperStatus."
"linkUp",".iso.org.dod.internet.snmpV2.snmpModules.snmpMIB.snmpMIBObjects.snmpTraps.linkUp",".1.3.6.1.6.3.1.1.5.4",,,"","IF-MIB","A linkUp trap signifies that the SNMP entity, acting in an
agent role, has detected that the ifOperStatus object for
one of its communication links left the down state and
transitioned into some other state (but not into the
notPresent state).  This other state is indicated by the
included value of ifOperStatus."
